0	159	139	254
389	157	540	235
3	128	108	364
60	124	151	349
